date,HPG,TCB,FPT,PNJ,FRT,MWG,MBB,VNINDEX,W,D,E1,E0,DR,DR(VNI),CR,Sharpe,MaxDrawdown,YR
14/02/2023,20600.0,26850.0,0.0,80080.52464464464,0.0,42096.00760384247,0.0,1038.64,0.0,0.0,2060000.0,2020000.0,0.019801980198019802,-0.004848136437673567,-0.12800541821876088,2.089542943163191,-0.19000746328674323,0.6215045341749614
13/02/2023,20200.0,26600.0,0.0,81446.08779327439,0.0,42096.00760384247,0.0,1043.7,0.0,0.0,2020000.0,2050000.0,-0.014634146341463415,-0.010992134937932274,-0.1449373518455811,2.089542943163191,-0.19000746328674323,0.6215045341749614
10/02/2023,20500.0,26950.0,0.0,81251.00734347013,0.0,41699.80988521806,0.0,1055.3,0.0,0.0,2050000.0,2060000.0,-0.0048543689320388345,-0.008204655883762735,-0.13223840162546596,2.089542943163191,-0.19000746328674323,0.6215045341749614
09/02/2023,20600.0,27300.0,0.0,80860.84644386164,0.0,43581.74904868397,0.0,1064.03,0.0,0.0,2060000.0,2085000.0,-0.011990407673860911,-0.007638357799705342,-0.12800541821876088,2.089542943163191,-0.19000746328674323,0.6215045341749614
08/02/2023,20850.0,27850.0,0.0,80860.84644386164,0.0,44076.99619696446,0.0,1072.22,0.0,0.0,2085000.0,1975000.0,0.05569620253164557,0.005985889064024752,-0.11742295970199823,2.089542943163191,-0.19000746328674323,0.6215045341749614
07/02/2023,19750.0,27400.0,0.0,81055.92689366588,0.0,45265.58935283766,0.0,1065.84,0.0,0.0,1975000.0,2115000.0,-0.06619385342789598,-0.0215277841529804,-0.1639857771757538,2.089542943163191,-0.19000746328674323,0.6215045341749614
06/02/2023,21150.0,27950.0,0.0,81738.70846798076,0.0,46701.80608285111,0.0,1089.29,0.0,0.0,2115000.0,2110000.0,0.002369668246445498,0.011270482291231287,-0.1047240094818832,2.089542943163191,-0.19000746328674323,0.6215045341749614
03/02/2023,21100.0,27100.0,0.0,80080.52464464464,0.0,47345.62737561576,0.0,1077.15,0.0,0.0,2110000.0,2130000.0,-0.009389671361502348,-0.00040831856271850153,-0.1068405011852358,2.089542943163191,-0.19000746328674323,0.6215045341749614
02/02/2023,21300.0,28000.0,0.0,83396.89229131688,0.0,49425.66539839386,0.0,1077.59,0.0,0.0,2130000.0,2110000.0,0.009478672985781991,0.0015056181863806195,-0.09837453437182564,2.089542943163191,-0.19000746328674323,0.6215045341749614
01/02/2023,21100.0,28200.0,0.0,84567.37499014239,0.0,46652.28136802306,0.0,1075.97,0.0,0.0,2110000.0,2210000.0,-0.04524886877828054,-0.03168703540380502,-0.1068405011852358,2.089542943163191,-0.19000746328674323,0.6215045341749614
31/01/2023,22100.0,29400.0,0.0,87981.28286171675,0.0,46057.98479008646,0.0,1111.18,0.0,0.0,2210000.0,2175000.0,0.016091954022988506,0.007809027998222362,-0.06451066711818543,2.089542943163191,-0.19000746328674323,0.6215045341749614
30/01/2023,21750.0,28700.0,0.0,89932.08735975926,0.0,45760.83650111816,0.0,1102.57,0.0,0.0,2175000.0,2150000.0,0.011627906976744186,-0.013006892847551632,-0.07932610904165305,2.089542943163191,-0.19000746328674323,0.6215045341749614
27/01/2023,21500.0,29050.0,0.0,91687.8114079975,0.0,45463.68821214986,0.0,1117.1,0.0,0.0,2150000.0,2115000.0,0.016548463356973995,0.008140206483286283,-0.0899085675584157,2.089542943163191,-0.19000746328674323,0.6215045341749614
19/01/2023,21150.0,29100.0,0.0,86713.25993798913,0.0,45166.53992318156,0.0,1108.08,0.0,0.0,2115000.0,2170000.0,-0.02534562211981567,0.008923043304075451,-0.10472400948188332,2.089542943163191,-0.19000746328674323,0.6215045341749614
18/01/2023,21700.0,29100.0,0.0,86323.09903838063,0.0,44522.71863041692,0.0,1098.28,0.0,0.0,2170000.0,2165000.0,0.0023094688221709007,0.009179538542116505,-0.08144260074500564,2.089542943163191,-0.19000746328674323,0.6215045341749614
17/01/2023,21650.0,29000.0,0.0,85835.39791387001,0.0,42640.77946695101,0.0,1088.29,0.0,0.0,2165000.0,2025000.0,0.0691358024691358,0.020259121760977994,-0.08355909244835824,2.089542943163191,-0.19000746328674323,0.6215045341749614
16/01/2023,20250.0,28100.0,0.0,85347.69678935938,0.0,41501.71102590587,0.0,1066.68,0.0,0.0,2025000.0,1995000.0,0.015037593984962405,0.0061405246328418706,-0.14282086014222883,2.089542943163191,-0.19000746328674323,0.6215045341749614
13/01/2023,19950.0,27800.0,0.0,84177.21409053389,0.0,41650.28517039002,0.0,1060.17,0.0,0.0,1995000.0,2005000.0,-0.004987531172069825,0.0035782239513815206,-0.15551981036234408,2.089542943163191,-0.19000746328674323,0.6215045341749614
12/01/2023,20050.0,27850.0,0.0,83884.5934158275,0.0,41699.80988521806,0.0,1056.39,0.0,0.0,2005000.0,2020000.0,-0.007425742574257425,0.0005967265287565304,-0.151286826955639,2.089542943163191,-0.19000746328674323,0.6215045341749614
11/01/2023,20200.0,27650.0,0.0,84664.91521504452,0.0,42145.53231867051,0.0,1055.76,0.0,0.0,2020000.0,1980000.0,0.020202020202020204,0.0022879384819860515,-0.14493735184558143,2.089542943163191,-0.19000746328674323,0.6215045341749614
10/01/2023,19800.0,27450.0,0.0,85835.39791387001,0.0,41798.85931487416,0.0,1053.35,0.0,0.0,1980000.0,1960000.0,0.01020408163265306,-0.0008157767427743323,-0.16186928547240154,2.089542943163191,-0.19000746328674323,0.6215045341749614
09/01/2023,19600.0,27750.0,0.0,86030.47836367426,0.0,41600.76045556196,0.0,1054.21,0.0,0.0,1960000.0,1940000.0,0.010309278350515464,0.0026344822338888463,-0.1703352522858116,2.089542943163191,-0.19000746328674323,0.6215045341749614
06/01/2023,19400.0,27700.0,0.0,86030.47836367426,0.0,42739.82889660711,0.0,1051.44,0.0,0.0,1940000.0,1980000.0,-0.020202020202020204,-0.004148434392225786,-0.17880121909922164,2.089542943163191,-0.19000746328674323,0.6215045341749614
05/01/2023,19800.0,27650.0,0.0,86713.25993415243,0.0,43185.55133005956,0.0,1055.82,0.0,0.0,1980000.0,1940000.0,0.020618556701030927,0.009050508911931932,-0.16186928547240143,2.089542943163191,-0.19000746328674323,0.6215045341749614
04/01/2023,19400.0,27300.0,0.0,86228.82831440856,0.0,43086.50190040346,0.0,1046.35,0.0,0.0,1940000.0,1925000.0,0.007792207792207792,0.002346968100392477,-0.17880121909922153,2.089542943163191,-0.19000746328674323,0.6215045341749614
03/01/2023,19250.0,27450.0,0.0,86713.25993415243,0.0,43532.22433385591,0.0,1043.9,0.0,0.0,1925000.0,1800000.0,0.06944444444444445,0.03655085444200634,-0.185150694209279,2.089542943163191,-0.19000746328674323,0.6215045341749614
30/12/2022,18000.0,25850.0,0.0,87100.80522994752,0.0,42492.20532246686,0.0,1007.09,0.0,0.0,1800000.0,1800000.0,0.0,-0.0021797501213723924,-0.238062986793092,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
29/12/2022,18000.0,25950.0,0.0,83322.23859594535,0.0,42492.20532246686,0.0,1009.29,0.0,0.0,1800000.0,1820000.0,-0.01098901098901099,-0.006271783864679081,-0.238062986793092,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
28/12/2022,18200.0,26150.0,0.0,79931.21725973656,0.0,42591.25475212296,0.0,1015.66,0.0,0.0,1820000.0,1825000.0,-0.0027397260273972603,0.011039549259882264,-0.22959701997968196,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
27/12/2022,18250.0,26300.0,0.0,78477.92240046861,0.0,43383.65018937177,0.0,1004.57,0.0,0.0,1825000.0,1710000.0,0.06725146198830409,0.019650632859999462,-0.22748052827632947,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
26/12/2022,17100.0,25700.0,0.0,78477.92240046861,0.0,42195.05703349857,0.0,985.21,0.0,0.0,1710000.0,1835000.0,-0.0681198910081744,-0.034429699903953614,-0.2761598374534374,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
23/12/2022,18350.0,27600.0,0.0,78913.910858249,0.0,45364.63878249376,0.0,1020.34,0.0,0.0,1835000.0,1890000.0,-0.0291005291005291,-0.002219810093779584,-0.2232475448696244,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
22/12/2022,18900.0,27700.0,0.0,79204.56983010258,0.0,46057.98479008646,0.0,1022.61,0.0,0.0,1890000.0,1890000.0,0.0,0.0036608825376884813,-0.19996613613274672,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
21/12/2022,18900.0,27700.0,0.0,79640.55828788297,0.0,45958.93536043036,0.0,1018.88,0.0,0.0,1890000.0,1900000.0,-0.005263157894736842,-0.004153919834234188,-0.19996613613274672,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
20/12/2022,19000.0,27700.0,0.0,80294.54097455354,0.0,46057.98479008646,0.0,1023.13,0.0,0.0,1900000.0,2000000.0,-0.05,-0.014705315870570224,-0.19573315272604164,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
19/12/2022,20000.0,29250.0,0.0,81384.51211900449,0.0,46701.80608285111,0.0,1038.4,0.0,0.0,2000000.0,2040000.0,-0.0196078431372549,-0.013377926421404562,-0.15340331865899115,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
16/12/2022,20400.0,29150.0,0.0,82038.49480567506,0.0,47395.15209044381,0.0,1052.48,0.0,0.0,2040000.0,1935000.0,0.05426356589147287,-0.002691126861994353,-0.13647138503217093,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
15/12/2022,19350.0,29500.0,0.0,82111.15954863846,0.0,46553.23193836696,0.0,1055.32,0.0,0.0,1935000.0,1920000.0,0.0078125,0.004655236426986953,-0.18091771080257402,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
14/12/2022,19200.0,28800.0,0.0,82111.15954863846,0.0,46008.46007525841,0.0,1050.43,0.0,0.0,1920000.0,1900000.0,0.010526315789473684,0.002845004534822726,-0.18726718591263158,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
13/12/2022,19000.0,28800.0,0.0,81747.83583382147,0.0,45958.93536043036,0.0,1047.45,0.0,0.0,1900000.0,1860000.0,0.021505376344086023,0.014902089974517363,-0.19573315272604175,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
12/12/2022,18600.0,27200.0,0.0,81239.1826330777,0.0,45463.68821214986,0.0,1032.07,0.0,0.0,1860000.0,1920000.0,-0.03125,-0.01876764814938059,-0.21266508635286185,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
09/12/2022,19200.0,28250.0,0.0,81311.8473760411,0.0,45760.83650111816,0.0,1051.81,0.0,0.0,1920000.0,1890000.0,0.015873015873015872,0.0012184326006872137,-0.18726718591263158,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
08/12/2022,18900.0,28200.0,0.0,80657.86468937053,0.0,45562.73764180596,0.0,1050.53,0.0,0.0,1890000.0,1825000.0,0.03561643835616438,0.00913527117634616,-0.19996613613274672,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
07/12/2022,18250.0,26400.0,0.0,78986.57560121239,0.0,44423.66920076081,0.0,1041.02,0.0,0.0,1825000.0,1860000.0,-0.01881720430107527,-0.007313886849307338,-0.22748052827632947,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
06/12/2022,18600.0,27050.0,0.0,80730.52943233392,0.0,43928.42205248032,0.0,1048.69,0.0,0.0,1860000.0,2000000.0,-0.07,-0.041127579617252,-0.21266508635286185,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
05/12/2022,20000.0,29000.0,0.0,83491.789664943,0.0,47147.52851630356,0.0,1093.67,0.0,0.0,2000000.0,1945000.0,0.028277634961439587,0.01264803103674983,-0.15340331865899115,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
02/12/2022,19450.0,28800.0,0.0,83564.45440790639,0.0,46553.23193836696,0.0,1080.01,0.0,0.0,1945000.0,1820000.0,0.06868131868131869,0.042199019570000385,-0.17668472739586882,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
01/12/2022,18200.0,27400.0,0.0,81384.51211900449,0.0,43631.27376351201,0.0,1036.28,0.0,0.0,1820000.0,1840000.0,-0.010869565217391304,-0.011579328894908647,-0.22959701997968185,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
30/11/2022,18400.0,25900.0,0.0,82474.48326345545,0.0,43680.79847834006,0.0,1048.42,0.0,0.0,1840000.0,1740000.0,0.05747126436781609,0.0157533715702991,-0.22113105316627168,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
29/11/2022,17400.0,25200.0,0.0,81965.83006271167,0.0,42393.15589281076,0.0,1032.16,0.0,0.0,1740000.0,1635000.0,0.06422018348623854,0.026320237846652494,-0.26346088723332217,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
28/11/2022,16350.0,24600.0,0.0,79204.56983010258,0.0,39768.34600692412,0.0,1005.69,0.0,0.0,1635000.0,1530000.0,0.06862745098039216,0.03523562472978825,-0.30790721300372514,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
25/11/2022,15300.0,23000.0,0.0,77169.95702712747,0.0,37440.68441000577,0.0,971.46,0.0,0.0,1530000.0,1435000.0,0.06620209059233449,0.025060408774836285,-0.3523535387741281,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
24/11/2022,14350.0,22150.0,0.0,77024.62754120068,0.0,37341.63498034967,0.0,947.71,0.0,0.0,1435000.0,1380000.0,0.03985507246376811,0.0018076109936575602,-0.392566881137826,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
23/11/2022,13800.0,22000.0,0.0,76806.63331231049,0.0,40115.01901072047,0.0,946.0,0.0,0.0,1380000.0,1480000.0,-0.06756756756756757,-0.006427761206570626,-0.4158482898747037,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
22/11/2022,14800.0,21850.0,0.0,74844.68525229878,0.0,39817.87072175217,0.0,952.12,0.0,0.0,1480000.0,1495000.0,-0.010033444816053512,-0.008879404569822502,-0.3735184558076532,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
21/11/2022,14950.0,22250.0,0.0,74190.7025656282,0.0,40263.59315520462,0.0,960.65,0.0,0.0,1495000.0,1510000.0,-0.009933774834437087,-0.008954638771110024,-0.3671689806975956,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
18/11/2022,15100.0,22700.0,0.0,72737.40770636026,0.0,41749.33460004612,0.0,969.33,0.0,0.0,1510000.0,1425000.0,0.05964912280701754,7.222004415741168e-05,-0.36081950558753806,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
17/11/2022,14250.0,22950.0,0.0,72664.74296339687,0.0,41402.66159624977,0.0,969.26,0.0,0.0,1425000.0,1335000.0,0.06741573033707865,0.027956305016438643,-0.396799864544531,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
16/11/2022,13350.0,22100.0,0.0,70484.80067449497,0.0,40065.49429589241,0.0,942.9,0.0,0.0,1335000.0,1250000.0,0.068,0.03399495558723542,-0.4348967152048764,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
15/11/2022,12500.0,20700.0,0.0,68377.52312855645,0.0,37490.20912483382,0.0,911.9,0.0,0.0,1250000.0,1220000.0,0.02459016393442623,-0.03096574003230468,-0.4708770741618693,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
14/11/2022,12200.0,22200.0,0.0,70194.14170264137,0.0,40263.59315520462,0.0,941.04,0.0,0.0,1220000.0,1230000.0,-0.008130081300813009,-0.014132609766062898,-0.48357602438198444,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
11/11/2022,12300.0,22800.0,0.0,70630.13016042176,0.0,42591.25475212296,0.0,954.53,0.0,0.0,1230000.0,1210000.0,0.01652892561983471,0.007696043241417039,-0.47934304097527936,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
10/11/2022,12100.0,22750.0,0.0,70484.80067449497,0.0,41947.43345935831,0.0,947.24,0.0,0.0,1210000.0,1300000.0,-0.06923076923076923,-0.03891070323359613,-0.4878090077886894,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
09/11/2022,13000.0,24350.0,0.0,70702.79490338515,0.0,45067.49049352546,0.0,985.59,0.0,0.0,1300000.0,1315000.0,-0.011406844106463879,0.004013650486425879,-0.449712157128344,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
08/11/2022,13150.0,24150.0,0.0,70412.13593153156,0.0,44176.04562662057,0.0,981.65,0.0,0.0,1315000.0,1370000.0,-0.040145985401459854,0.006624350126641865,-0.44336268201828644,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
07/11/2022,13700.0,23750.0,0.0,69394.82953004401,0.0,42442.68060763882,0.0,975.19,0.0,0.0,1370000.0,1465000.0,-0.06484641638225255,-0.02202276487990762,-0.42008127328140865,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
04/11/2022,14650.0,25500.0,0.0,68958.84107226363,0.0,45612.26235663401,0.0,997.15,0.0,0.0,1465000.0,1520000.0,-0.03618421052631579,-0.022219825261568293,-0.37986793091771076,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
03/11/2022,15200.0,25850.0,0.0,74118.0378226648,0.0,49029.46767976946,0.0,1019.81,0.0,0.0,1520000.0,1535000.0,-0.009771986970684038,-0.003303394286496286,-0.356586522180833,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
02/11/2022,15350.0,25200.0,0.0,73464.05513599423,0.0,47543.72623492796,0.0,1023.19,0.0,0.0,1535000.0,1500000.0,0.023333333333333334,-0.010215235792019328,-0.3502370470707754,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
01/11/2022,15000.0,25650.0,0.0,73827.37885081122,0.0,49623.76425770606,0.0,1033.75,0.0,0.0,1500000.0,1565000.0,-0.04153354632587859,0.00565208086075053,-0.36505248899424314,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
31/10/2022,15650.0,24600.0,0.0,75062.67948118897,0.0,51109.50570254755,0.0,1027.94,0.0,0.0,1565000.0,1680000.0,-0.06845238095238096,0.0005645538078182799,-0.3375380968506604,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
28/10/2022,16800.0,24400.0,0.0,75353.33845304255,0.0,52694.29657704516,0.0,1027.36,0.0,0.0,1680000.0,1740000.0,-0.034482758620689655,-0.0006322895691677211,-0.28885878767355233,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
27/10/2022,17400.0,22850.0,0.0,74699.35576394931,0.0,52793.34600670126,0.0,1028.01,0.0,0.0,1740000.0,1690000.0,0.029585798816568046,0.034881613916404985,-0.26346088723332206,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
26/10/2022,16900.0,21400.0,0.0,74555.14851343975,0.0,51406.65399151586,0.0,993.36,0.0,0.0,1690000.0,1710000.0,-0.011695906432748537,-0.004350005011526492,-0.28462580426684725,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
25/10/2022,17100.0,21300.0,0.0,73257.28325885377,0.0,51505.70342117196,0.0,997.7,0.0,0.0,1710000.0,1640000.0,0.042682926829268296,0.01171221416620205,-0.2761598374534372,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
24/10/2022,16400.0,21300.0,0.0,73185.179633599,0.0,50119.01140598656,0.0,986.15,0.0,0.0,1640000.0,1690000.0,-0.029585798816568046,-0.03301563020925269,-0.30579072130037255,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
21/10/2022,16900.0,22900.0,0.0,75492.49564175186,0.0,53882.88973291835,0.0,1019.82,0.0,0.0,1690000.0,1810000.0,-0.06629834254143646,-0.036496764136236926,-0.28462580426684725,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
20/10/2022,18100.0,24600.0,0.0,77583.5007741404,0.0,57844.86691916235,0.0,1058.45,0.0,0.0,1810000.0,1840000.0,-0.016304347826086956,-0.001528200967860549,-0.2338300033863867,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
19/10/2022,18400.0,25200.0,0.0,77511.39714888563,0.0,58439.16349709895,0.0,1060.07,0.0,0.0,1840000.0,1885000.0,-0.023872679045092837,-0.0033751386721322385,-0.22113105316627157,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
18/10/2022,18850.0,25300.0,0.0,76429.84277006397,0.0,58439.16349709895,0.0,1063.66,0.0,0.0,1885000.0,1925000.0,-0.02077922077922078,0.01148747598851263,-0.20208262783609887,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
17/10/2022,19250.0,25100.0,0.0,75708.80651751619,0.0,58340.11406744285,0.0,1051.58,0.0,0.0,1925000.0,1945000.0,-0.010282776349614395,-0.009671799218345378,-0.18515069420927865,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
14/10/2022,19450.0,25700.0,0.0,75780.91014277097,0.0,59330.60836400385,0.0,1061.85,0.0,0.0,1945000.0,1950000.0,-0.002564102564102564,0.01033311449205021,-0.1766847273958686,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
13/10/2022,19500.0,25300.0,0.0,75348.28839124231,0.0,57052.47148191356,0.0,1050.99,0.0,0.0,1950000.0,1870000.0,0.0427807486631016,0.01563572056706075,-0.17456823569251612,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
12/10/2022,18700.0,24800.0,0.0,75708.80651751619,0.0,56953.42205225745,0.0,1034.81,0.0,0.0,1870000.0,1750000.0,0.06857142857142857,0.028433710991850436,-0.20843210294615644,-0.4428910891926801,-0.48728813559322026,-0.23806298679309235
